Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;10000000000;RECEITAS CORRENTES;5875132695,41;526317027,05;524448992,49;485890132,47;488993590,44;554111809,51;550165092,13;600210569,36;681987694,45;668777299,32;521295729,41;538010480,93;675326142,64;6815534560,2
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1460699001,18;112026028,84;118808257,76;118125320,47;126914888,38;121234376,77;150419122,97;185490358,86;142314935,46;139042856,53;144585443,6;152996899,41;171979480,83;1683937969,88
;;11100000000;IMPOSTOS;1438294648,89;104766584,27;113551265,67;112797492,38;123914638,36;118819359,93;148379833,86;182878677,04;139852727,74;136370947,7;142354472,99;143936509,77;170165818,93;1637788328,64
;;11110000000;IMPOSTOS SOBRE O COMÉRCIO EXTERIOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110100000;IMPOSTO SOBRE A IMPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110200000;IMPOSTO SOBRE A EXPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120000000;IMPOSTOS SOBRE O PATRIMÔNIO;210582724,32;13050997,48;14762588,82;13169097,65;13993252,52;12626666,08;27276095,82;61072532,68;20100813,61;20254189,47;21340689,43;16269954,13;17935657,54;251852535,23
;;11120100000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120110000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120111000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS,;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120112000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
