Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;10000000000;RECEITAS CORRENTES;3498422469,11;295608646,05;278621374,08;252411252,57;245069747,98;227081984,92;270693099,29;377225935,35;380628945,49;293098369,98;303261478,16;293291098,08;366933720,83;3583925652,78
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;891762815;68316865,77;52546073,65;58113840,53;47508513,18;49909502,54;60057395,82;109706365,11;70391206,39;84061629,71;82088427,1;79871544,49;99646358,62;862217722,91
;;11100000000;IMPOSTOS;865158262;64865499,74;49979690,88;54998872,19;46926535,37;49462723,34;59208073,65;108392393,86;69383376,43;82545336,54;79413518,06;78679459,75;97295962,8;841151442,61
;;11120000000;IMPOSTOS SOBRE O PATRIMÔNIO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120100000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120110000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120111000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS,;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130000000;IMPOSTOS SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;94207607;9939107,91;4078545,39;3424068,79;3305105,61;5584723,53;8724445,64;4385004,53;2808423,41;11458109,35;10331586,48;10997376,79;15012059,29;90048556,72
;;11130300000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE;94207607;9939107,91;4078545,39;3424068,79;3305105,61;5584723,53;8724445,64;4385004,53;2808423,41;11458109,35;10331586,48;10997376,79;15012059,29;90048556,72
;;11130310000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO;20693637;9553613,68;3364743,73;2714041,04;2826013,32;5089631,26;8186714,02;3753800,6;2360046,67;10894894,71;9655548,45;10197667,33;12982232,24;81578947,05
;;11130311000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO.;20693637;9553613,68;3364743,73;2714041,04;2826013,32;5089631,26;8186714,02;3753800,6;2360046,67;10894894,71;9655548,45;10197667,33;12982232,24;81578947,05
1;100000000;11130311001;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - ALUGUEIS;3131825;2514,18;7429,53;23213,99;10432,05;16681,66;11152,8;18481,49;10615,9;18643,81;16982,77;72465,86;2345863,11;2554477,15
200;100000000;11130311003;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - FUNCIONÁRIO;17561812;9551099,5;3357314,2;2690827,05;2815581,27;5072949,6;8175561,22;3735319,11;2349430,77;10876250,9;9638565,68;10125201,47;10636369,13;79024469,9
;;11130320000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - CAPITAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130340000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS;73513970;385494,23;713801,66;710027,75;479092,29;495092,27;537731,62;631203,93;448376,74;563214,64;676038,03;799709,46;2029827,05;8469609,67
176;100000000;11130341002;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS;73513970;385494,23;713801,66;710027,75;479092,29;495092,27;537731,62;631203,93;448376,74;563214,64;676038,03;799709,46;2029827,05;8469609,67
;;11180000000;IMPOSTOS ESPECÍFICOS DE ESTADOS, DF, MUNICÍPIOS;770950655;54926391,83;45901145,49;51574803,4;43621429,76;43877999,81;50483628,01;104007389,33;66574953,02;71087227,19;69081931,58;67682082,96;82283903,51;751102885,89
;;11180100000;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS, DF E MUNICÍPIOS;163519704;7043555,33;5161943,2;5086360,84;2806219,69;2654179,75;9314793,73;55297646,85;15592835,25;17068652,52;13624447,93;11715070,62;18570560,32;163936266,03
;;11180110000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;129234886;3878141,84;3069656,03;3460454,49;1562698,43;1714148,93;7533445,25;51775535,98;12757863,06;13087961,56;9694292,45;8134711,51;13819854,77;130488764,3
2;100000000;11180111000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;120231068;2598048,93;1755328,59;2099964,24;1128740,56;1143286,86;5987247,23;45950878,42;9131494,24;7407863,1;6956656,73;6011048,13;7123629,47;97294186,5
3;100000000;11180112000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS;2300645;236417,44;178295,37;232709,2;54093,62;74215,78;197865,53;110349,27;182544,09;251354,59;317227,68;287338,97;423864,41;2546275,95
4;100000000;11180113000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;5282088;767708,12;816539,25;825970,58;281926,97;334754,65;1180160,26;5612249,69;3351192,42;5323852,1;2344414,11;1757520,4;6173488,91;28769777,46
5;100000000;11180114000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JUROS;1421085;275967,35;319492,82;301810,47;97937,28;161891,64;168172,23;102058,6;92632,31;104891,77;75993,93;78804,01;98871,98;1878524,39
;;11180140000;IMPOSTO SOBRE TRANSMISSÃO ¿INTER VIVOS¿ DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS;34284818;3165413,49;2092287,17;1625906,35;1243521,26;940030,82;1781348,48;3522110,87;2834972,19;3980690,96;3930155,48;3580359,11;4750705,55;33447501,73
6;100000000;11180141000;IMPOSTO SOBRE TRANSMISSÃO INTERVIVOS DE BENS IMÓVEIS E DIREITOS REAIS SOBRE IMÓVEIS - PRINCIPAL;34284818;3165413,49;2092287,17;1625906,35;1243521,26;940030,82;1781348,48;3522110,87;2834972,19;3980690,96;3930155,48;3580359,11;4750705,55;33447501,73
7;100000000;11180142000;IMPOSTO SOBRE TRANSMISSÃO INTERVIVOS DE BENS IMÓVEIS E DIREITOS REAIS SOBRE IMÓVEIS - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;100000000;11180143000;IMPOSTO SOBRE TRANSMISSÃO INTERVIVOS DE BENS IMÓVEIS E DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA ATIVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;100000000;11180144000;IMPOSTO SOBRE TRANSMISSÃO INTERVIVOS DE BENS IMÓVEIS E DIREITOS REAIS SOBRE IMÓVEIS - DÍVIDA ATIVA - MULTAS E JUROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11180200000;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;607430951;47882836,5;40739202,29;46488442,56;40815210,07;41223820,06;41168834,28;48709742,48;50982117,77;54018574,67;55457483,65;55967012,34;63713343,19;587166619,86
;;11180230000;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA;607430951;47882836,5;40739202,29;46488442,56;40815210,07;41223820,06;41168834,28;48709742,48;50982117,77;54018574,67;55457483,65;55967012,34;63713343,19;587166619,86
;;11180231000;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - PRINCIPAL;602901743;47310590,34;40315292,62;46108802,96;40550171,42;40856166,03;40768528,74;48208018,96;50639272,63;52752838,6;55110232,88;55534986,04;57863594,65;576018495,87
10;100000000;11180231001;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - PRINCIPAL;416158749;23692036,25;20109382,17;21217041,83;21873416,9;22778037,21;22341515,27;24963808,87;24111796,36;26545079,16;27697819,66;26047402,54;26941479,46;288318815,68
11;100000000;11180231002;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - RETIDO NA FONTE;120583577;17309675,06;15495288,03;19639321,81;15978835,47;15909013,57;15384425,29;16621624,09;19591910,08;19139408,47;21409190,52;23439669,79;29344167,06;229262529,24
12;100000000;11180231003;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - SIMPLES NACIONAL;52233337;5255242,62;4263233,05;4075204,19;1767444,52;1711362,24;1803188,16;5901102,51;6199589,43;6286371,48;5112193,51;5199813,77;678543;48253288,48
13;100000000;11180231004;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - STN - CONVÊNIO;13926080;1052574,78;447389,37;1166628,96;927718,02;457753,01;1238973,71;721483,49;735976,76;769136,82;891029,19;791980,11;894300,92;10094945,14
201;100000000;11180231005;IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - FIXO;0;1061,63;0;10606,17;2756,51;0;426,31;0;0;12842,67;0;56119,83;5104,21;88917,33
14;100000000;11180232000;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - MULTAS E JUROS;4042885;567750,42;398673,21;349033,2;264388,84;354470,45;394090,43;268856,46;266264,16;779848,89;297338,67;211165,18;215367,91;4367247,82
15;100000000;11180233000;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - DÍVIDA ATIVA;455202;3140,73;15075,62;8741,98;390,2;7820,49;4332,42;181752,07;73900,62;348706,26;47828,99;178629,37;5444554,42;6314873,17
16;100000000;11180234000;IMPOSTO SOBRE SERVIÇO DE QUALQUER NATUREZA - DÍVIDA ATIVA - MULTAS E JUROS;31121;1355,01;10160,84;21864,42;259,61;5363,09;1882,69;51114,99;2680,36;137180,92;2083,11;42231,75;189826,21;466003
;;11180240000;ADICIONAL ISS - FUNDO MUNICIPAL DE COMBATE À POBREZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11180250000;IMPOSTO SOBRE VENDAS A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS (IVVC);0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11190000000;OUTROS IMPOSTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11190100000;OUTROS IMPOSTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11190110000;OUTROS IMPOSTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11200000000;TAXAS;26604553;3451366,03;2566382,77;3114968,34;581977,81;446779,2;849322,17;1313971,25;1007829,96;1516293,17;2674909,04;1192084,74;2350395,82;21066280,3
;;11210000000;TAXA PELO EXERCÍCIO DE PODER DE POLÍCIA;10867609;334416,82;420579,67;610429,56;103919,74;114494,89;336271,3;373729,23;331136,58;984428,13;1862053,78;627061,12;1800655,17;7899175,99
;;11210100000;TAXAS DE INSPEÇÃO , CONTROLE E FISCALIZAÇÃO;10867609;334416,82;420579,67;610429,56;103919,74;114494,89;336271,3;373729,23;331136,58;984428,13;1862053,78;627061,12;1800655,17;7899175,99
;;11210110000;TAXAS DE INSPEÇÃO ,  CONTROLE E FISCALIZAÇÃO;10867609;334416,82;420579,67;610429,56;103919,74;114494,89;336271,3;373729,23;331136,58;984428,13;1862053,78;627061,12;1800655,17;7899175,99
;;11210111000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - PRINCIPAL;10232770;322005,99;410581,92;553368,42;101552,19;108218,62;316187,94;328184,09;316207,06;718691,9;1838487,52;588051,47;1743397,4;7344934,52
;;11210111000; TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - PRINCIPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;100000000;11210111001;FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;697597;60411,9;58073,57;59353,36;17593,41;32384,84;55093,76;88076,89;79182,9;72023,94;72713,78;46661,84;47431,34;689001,53
19;100000000;11210111003;PUBLICIDADE COMERCIAL;177026;2052,54;20534,14;23041,27;2788,92;0;0;3134,21;9894,57;17973,79;19136,21;5373,97;3012,25;106941,87
20;100000000;11210111004;FUNCIONAMENTO DE ESTABELECIMENTO EM HORÁRIO ESPECIAL;687;0;0;0;0;0;0;62,5;0;0;0;0;0;62,5
22;100000105;11210111006;AUTORIZAÇÃO DE FUNCIONAMENTO DE TRANSPORTES;2600057;0;0;0;0;0;0;0;0;0;0;0;0;0
24;100000000;11210111008;APROVAÇÃO DE PROJETO DE CONSTRUÇÃO CIVIL;1295809;80482,9;24195,83;139902,26;11949,78;3060,16;108580,37;72781,37;55226,26;203241,21;933506,95;292351,17;167551,37;2092829,63
25;100000000;11210111009;ALINHAMENTOS E NIVELAMENTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;100000000;11210111011;TAXA DE LICENCIAMENTO AMBIENTAL;212798;20444,2;13030,46;14385,3;8041,2;0;7397,9;21629,73;16393,31;14949,6;48554,91;25047,33;36850,07;226724,01
27;100000000;11210111012;TAXA DE AUTORIZAÇÃO AMBIENTAL;198153;13874,12;13009,05;14284,36;0;0;0;19140,43;3430,9;5789,64;50591,72;6256,83;67097,24;193474,29
28;100000000;11210111013;HABITE-SE;1279359;22487,76;135769,38;180384,11;5135,93;7055,71;30135,87;40270,14;115864,65;193157,53;79435,6;96490,87;212638,53;1118826,08
29;100000105;11210111099;OUTRAS TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;23429;0;0;0;0;0;0;0;0;0;0;0;0;0
191;100000000;11210112000;Taxas de Inspeção, Controle e Fiscalização - Multas e Juros de Mora;3747855;122252,57;145969,49;122017,76;56042,95;65717,91;114980,04;83088,82;36214,47;211556,19;634548,35;115869,46;1208816,6;2917074,61
21;100000000;11210112005;LICENÇA PARA EXECUÇÃO DE OBRAS;3747855;20708,73;111088,59;38008,98;4885,34;195,1;18642,3;49459,52;15653,62;196394,1;615028,53;105490,98;1197364,06;2372919,85
194;100000000;11210113000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA;335715;6553,5;5103,93;35153,51;1378,7;5784,46;13164,35;43011,87;14929,52;261400,43;23566,26;38926,08;51959,53;500932,14
193;100000000;11210114000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS;299124;5857,33;4893,82;21907,63;988,85;491,81;6919,01;2533,27;0;4335,8;0;83,57;5298,24;53309,33
196;100000000;11210115000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11220000000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;1038545;118382,55;99752,54;107421,18;19558,67;15094,66;26990,26;48527,69;34232,86;28856,68;35163,95;23348,55;30310,89;587640,48
;;11220100000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11220110000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;100000000;11220111001;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;646525;61837,13;52288,07;56731,63;247,98;1052,17;19081,72;39127,48;39100,53;27459,98;44920,56;57102,58;53986,27;452936,1
;;11220300000;EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS;556442;118382,55;99752,54;107421,18;19558,67;15094,66;26990,26;48527,69;34232,86;28856,68;35163,95;23348,55;30310,89;587640,48
;;11220310000;EMOLUMENTOS E  CUSTAS EXTRAJUDICIAIS;556442;118382,55;99752,54;107421,18;19558,67;15094,66;26990,26;48527,69;34232,86;28856,68;35163,95;23348,55;30310,89;587640,48
;;11220311000;EMOLUMENTOS E CUSTA EXTRAJUDICIAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;100000000;11220311000;EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS - PRINCIPAIS;556442;118382,55;99752,54;107421,18;19558,67;15094,66;26990,26;48527,69;34232,86;28856,68;35163,95;23348,55;30310,89;587640,48
;;11229900000;OUTRAS TAXAS ;482103;0;0;0;0;0;0;0;0;0;0;0;0;0
31;100000105;11229902000;OUTRAS TAXAS SMTT ;247989;0;0;0;0;0;0;0;0;0;0;0;0;0
32;100000105;11229903000;OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;234114;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280000000;TAXAS - ESPECÍFICAS DE ESTADOS, DF, MUNICÍPIOS;14698399;2998566,66;2046050,56;2397117,6;458499,4;317189,65;486060,61;891714,33;642460,52;503008,36;777691,31;541675,07;519429,76;12579463,83
