Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;10000000000;RECEITAS CORRENTES;3739326023,06;360482875,36;352453670,85;392223816,77;379833133,59;399111162,25;387458127,52;467757153;399342212,79;443525525,7;409846571,51;386727722,07;489130246,16;4867892217,57
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;993064775,78;76581095,84;82011304,15;82464150,25;80923844,98;85405602,78;96241191,63;149849977,21;101808654,43;97727522,21;98921559,32;102138508,73;113863603,27;1167937014,8
;;11100000000;IMPOSTOS;968038007,28;73549787,22;77684826,16;78218002,79;79091306,71;83785240,07;94664716,08;148506400,76;99958820,62;96629338,16;96940381,75;98453480,95;112778644,18;1140260945,45
;;11110000000;IMPOSTOS SOBRE O COMÉRCIO EXTERIOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110100000;IMPOSTO SOBRE A IMPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110200000;IMPOSTO SOBRE A EXPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120000000;IMPOSTOS SOBRE O PATRIMÔNIO;188094935,03;6645627,66;7550170,48;8544792,2;7675187,46;8293284,26;15567419,89;55562084,99;15438875,67;13439492,02;12980659,9;12957034,38;18296033,23;182950662,14
;;11120100000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120110000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120111000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS,;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120120000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS NÃO-CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11125000000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;142774280,64;3385768,77;4552108,3;5131307,02;3922547,5;4245169,08;11630883,23;51136961,78;11107109,84;8793587,18;7878376,01;8892724,08;8727270,04;129403812,83
4;100000000;11125001001;Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;105125741,94;1596218,53;1842418,81;2277781,52;1659991,79;1644374,51;8636208,15;47708249,68;8022300,15;6410990,88;5749601,94;6396557,82;5847647,65;97792341,43
5;100000000;11125002001;Imposto sobre a Propriedade Predial e Territorial Urbana -  Multas e Juros;2887755,39;287057,33;361990,14;415693,93;279765,34;316020,77;463142,68;605923,43;575047,2;519634,08;470074,12;695335,52;678731,33;5668415,87
6;100000000;11125003001;Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;32618065,56;1083400,59;1716069,22;1789004,25;1417546,4;1655860,15;1789174,73;2057469,18;1811008,97;1317648,81;1163513,47;1275010,04;1485598,09;18561303,9
7;100000000;11125004001;Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros;2142717,75;419092,32;631630,13;648827,32;565243,97;628913,65;742357,67;765319,49;698753,52;545313,41;495186,48;525820,7;715292,97;7381751,63
;;11125100000;IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11125200000;IMPOSTO SOBRE TRANSMISSÃO “CAUSA MORTIS” E DOAÇÃO DE BENS E DIREITOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11125300000;IMPOSTOS SOBRE TRANSMISSÃO "INTER VIVOS" DE BENS IMÓVEIS E DE DIREITOS REAIS SOBRE IMÓVEIS;45320654,39;3259858,89;2998062,18;3413485,18;3752639,96;4048115,18;3936536,66;4425123,21;4331765,83;4645904,84;5102283,89;4064310,3;9568763,19;53546849,31
8;100000000;11125301001;Imposto sobre Transmissão Intervivos de Bens Imóveis e Direitos Reais sobre Imóveis - Principal;45320654,39;3259858,89;2998062,18;3413485,18;3752639,96;4048115,18;3936536,66;4425123,21;4331765,83;4645904,84;5102283,89;4064310,3;9568763,19;53546849,31
;;11130000000;IMPOSTOS SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;102132901,76;5905678,66;11452193,54;9842291,98;10099605,34;9821462,86;8885964,03;18142267,85;12093061,14;5320367,04;10505431,76;13769581,03;13134312,76;128972217,99
;;11130100000;IMPOSTO SOBRE A RENDA DE PESSOA FÍSICA - IRPF;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130200000;IMPOSTO SOBRE A RENDA DE PESSOA JURÍDICA - IRPJ - LÍQUIDA DE INCENTIVOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
