Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;10000000000;RECEITAS CORRENTES;3156219085,27;267757812,34;256537638,75;242754712,14;246071143,89;295733779,93;276845892,24;294941912,45;252472327,86;245995984,58;248373850,79;277101793,73;407416098,41;3312002947,11
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;763902279;55484575,86;57774148,85;52866150,38;55637613,67;73543300,78;93290255,26;68519643,41;66833441,53;64383667,32;67090320,67;70153778,48;85022993,94;810599890,15
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11100000000;IMPOSTOS;725904802;51841884,96;54944801,21;50120229,02;54204572,45;70564385,75;92056772,14;67557611,3;65629207,11;62734645,28;65688467,39;69216629,64;84197281,31;788756487,56
;;11120000000;IMPOSTOS SOBRE O PATRIMÔNIO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120100000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120110000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120111000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS,;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130000000;IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130000000;IMPOSTOS SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;75221610;2540210,4;9897611,43;5376292,63;5820667,93;12501680,59;7333134,54;9532564,68;7705444,66;6696910,96;7486142,85;7528942,96;10226645,7;92646249,33
;;11130300000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE;75221610;2540210,4;9897611,43;5376292,63;5820667,93;12501680,59;7333134,54;9532564,68;7705444,66;6696910,96;7486142,85;7528942,96;10226645,7;92646249,33
;;11130310000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO;75221610;2540210,4;9897611,43;5376292,63;5820667,93;12501680,59;7333134,54;9532564,68;7705444,66;6696910,96;7486142,85;7528942,96;10226645,7;92646249,33
;;11130311000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO.;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;100000000;11130311001;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL;75221610;142063,5;214698,33;151924,75;164708,39;8137110,51;2372925,84;2376302,86;2329237,77;2262031,39;2363944,76;2543764,34;4717321,76;27776034,2
176;100000000;11130311002;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS;0;2398146,9;9682913,1;5224367,88;5655959,54;4364570,08;4960208,7;7156261,82;5376206,89;4434879,57;5122198,09;-54375712,57;5509323,94;5509323,94
201;100000000;11130311003;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - RENDIMENTOS DIVERSOS;0;0;0;0;0;0;0;0;0;0;0;59360891,19;0;59360891,19
;;11130320000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - CAPITAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11130340000;IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - OUTROS RENDIMENTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11180000000;IMPOSTOS ESPECÍFICOS DE ESTADOS, DF, MUNICÍPIOS;650683192;49301674,56;45047189,78;44743936,39;48383904,52;58062705,16;84723637,6;58025046,62;57923762,45;56037734,32;58202324,54;61687686,68;73970635,61;696110238,23
;;11180000000;IMPOSTOS ESPECÍFICOS DE ESTADOS / DF / MUNICÍPIOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11180100000;IMPOSTOS SOBRE O PATRIMÔNIO PARA ESTADOS, DF E MUNICÍPIOS;157581672;5759229,69;7266987,41;5504023,64;6340117,4;11315676,58;38826013,81;12696148,46;9771717,29;7997244,65;10249062,79;8594788,84;20881416;145202426,56
;;11180100000;IMPOSTO SOBRE PATRIMÔNIO PARA ESTADOS/DF/MUNICÍPIOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11180110000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;125817373;3624465,31;4294817,28;3108874,5;3818378,37;8709954,64;36877727,53;8456653,84;6858373,19;5729270,87;6643645,88;5509605,54;17335023,26;110966790,21
2;100000000;11180111000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL;120517360;2889809,26;3316994,81;2329517,05;3072516,45;7767211,56;36063689,82;7509723,24;5966022,46;5058722,3;5751619,65;4868603,03;10093207,11;94687636,74
3;100000000;11180112000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS;830428;251076,79;332737,53;197330,42;217568,78;259794,54;279791,5;417971,52;371775,27;273687,04;387088,06;355115,23;261655,51;3605592,19
4;100000000;11180113000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA;1079469;329770,63;420967,33;395710,28;390708,61;463129,54;364189,21;366467,43;380900,47;278599,42;330825,03;195551,56;6910797,23;10827616,74
5;100000000;11180114000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DÍVIDA ATIVA - MULTAS E JUROS;3390116;153808,63;224117,61;186316,75;137584,53;219819;170057;162491,65;139674,99;118262,11;174113,14;90335,72;69363,41;1845944,54
;;11180140000;IMPOSTO SOBRE TRANSMISSÃO INTERVIVOS DE BENS IMÓVEIS E DIREITOS REAIS SOBRE IMÓVEIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
