Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;10000000000;RECEITAS CORRENTES;4595856888,7;420430596,42;379930134,51;436941548,01;358546222,22;401812439,42;428152079,1;482832626,74;411457696,16;422754271,75;479937561,24;512213514,15;774634495,76;5509643185,48
;;11000000000;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;1131623113,07;95809631,31;87452571,76;99413566,39;87097661,76;98448620,42;107578668,8;143702919,89;110706694,23;107488777,15;132893001,96;119265535,25;122969892,32;1312827541,24
;;11100000000;IMPOSTOS;1098014997,36;90896970,66;82868863,24;94290222,95;85303489,51;96192071,76;105604203,5;141446370,33;106717909,55;105619540,09;131549638,05;117515084,52;120563205,63;1278567569,79
;;11110000000;IMPOSTOS SOBRE O COMÉRCIO EXTERIOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110100000;IMPOSTO SOBRE A IMPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11110200000;IMPOSTO SOBRE A EXPORTAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120000000;IMPOSTOS SOBRE O PATRIMÔNIO;173718827,46;8677757,46;8107439,36;10844804,65;8105313,94;10242616,93;20573693,32;54134541,23;16767166,53;13864084,57;15977335,6;13122808,25;13897456,83;194315018,67
;;11120100000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120110000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120111000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS CONVENIADOS,;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11120120000;IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - MUNICÍPIOS NÃO-CONVENIADOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11125000000;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;123456437,19;5633163,29;4661722,89;6383324,52;3828498,49;6100411,27;16390620,54;50867859,03;11871167,3;9448800,22;11284686,98;9005829,61;9103971,85;144580055,99
4;100000000;11125001001;Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;95120269,26;3148982,65;2324055,01;2671221,05;1767298,66;2913031,92;13388761,29;47861595,74;8699391,2;6956137,48;8077706,23;6312395,13;6427219,7;110547796,06
5;100000000;11125002001;Imposto sobre a Propriedade Predial e Territorial Urbana -  Multas e Juros;4037530,76;673654,13;546813,48;595916,33;337081,45;550446,26;612879,48;735384,44;622517,13;554012,97;787730,23;631205,99;720354,41;7367996,3
6;100000000;11125003001;Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa;17819204,82;1228161,45;1219389,02;2112789,41;1189540,94;1795703,88;1616559,23;1521619,36;1684661,29;1266506,62;1587448,41;1330008,8;1283937,51;17836325,92
