Rubrica;Fonte;Classificação;Descrição;Orçado;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Acumulado;
;;11210100000;TAXAS DE INSPEÇÃO , CONTROLE E FISCALIZAÇÃO;9513484;254328,94;363542,57;356445,21;295052,98;380222,98;382949,14;409450,03;554629,97;436971,61;337165,84;603483,06;705206,31;5079448,64
;;11210110000;TAXAS DE INSPEÇÃO ,  CONTROLE E FISCALIZAÇÃO;8924712;254328,94;363542,57;356445,21;295052,98;380222,98;382949,14;409450,03;554629,97;436971,61;337165,84;603483,06;705206,31;5079448,64
;;11210111000; TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - PRINCIPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11210111000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - PRINCIPAL;4302893;186982,37;296337,18;120404,45;141936,95;186397,38;244623,3;286869,92;356672,37;323699,39;217533,84;491955,14;404298,3;3257710,59
192;100000000;11210111001;FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;774858;54149,39;95436,17;83975,68;72257,61;96548,48;94917,9;115068,45;108828,3;88652,02;84951,63;90116,3;74500,61;1059402,54
19;100000000;11210111003;PUBLICIDADE COMERCIAL;182554;3012,19;13438,16;7707,14;20749,22;37964,34;37600,31;30574,02;15050,36;2733,96;952,65;2719,02;8823,74;181325,11
20;100000000;11210111004;FUNCIONAMENTO DE ESTABELECIMENTO EM HORÁRIO ESPECIAL;2007;0;0;0;0;0;0;0;0;0;0;0;0;0
22;100000105;11210111006;AUTORIZAÇÃO DE FUNCIONAMENTO DE TRANSPORTES;585276;0;0;0;0;0;0;0;0;0;0;0;0;0
24;100000000;11210111008;APROVAÇÃO DE PROJETO DE CONSTRUÇÃO CIVIL;1497775;6875,69;51669,34;1790,95;30101,49;7090,57;17435,27;48768,8;94366,72;18624,94;56403,05;330737,05;123010,61;786874,48
25;100000000;11210111009;ALINHAMENTOS E NIVELAMENTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;100000000;11210111011;TAXA DE LICENCIAMENTO AMBIENTAL;299959;6495,72;4690,75;7465,06;6108,71;5325,82;12367,47;30732,23;21392,37;13815,93;15409,2;23136,44;27605,56;174545,26
27;100000000;11210111012;TAXA DE AUTORIZAÇÃO AMBIENTAL;190003;1114,18;8896,89;55,71;0;6963,61;14272,52;28685,03;36864,31;15648,93;12526,28;12311,67;102537,32;239876,45
28;100000000;11210111013;HABITE-SE;1352241;115335,2;122205,87;19409,91;12719,92;32504,56;68029,83;33041,39;80170,31;184223,61;47291,03;32934,66;67820,46;815686,75
29;100000105;11210111099;OUTRAS TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;3496;0;0;0;0;0;0;0;0;0;0;0;0;0
191;100000000;11210112000;Taxas de Inspeção, Controle e Fiscalização - Multas e Juros de Mora;4092423;63528,57;64774,57;142457,26;150740,64;191733,83;135014,83;117041,04;195971,97;108900,48;118866,43;106288,79;283805,68;1679124,09
21;100000000;11210112005;LICENÇA PARA EXECUÇÃO DE OBRAS;3358685;1426,73;7574,59;28528,99;42629,88;39742,67;28463,62;10042,95;69755,3;34499,64;20121,77;32116,23;198619,24;513521,61
194;100000000;11210113000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA;277244;1879,33;2010,64;61983,48;1854,57;1113,37;3311,01;2989,18;1462,11;1968,87;765,57;5239,13;16428,46;101005,72
193;100000000;11210114000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA - MULTAS E JUROS;255648;1938,67;420,18;31600,02;520,82;978,4;0;2549,89;523,52;2402,87;0;0;673,87;41608,24
196;100000000;11210115000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - MULTAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11220000000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;1477415,99;101871,4;154102,71;151704,21;87158,9;125463,95;139929,18;195637,03;128872,99;108192,36;97209,54;92515,16;77664,35;1460321,78
;;11220100000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;873936,99;37585,38;48567,37;37496,08;56062,13;97203,18;112592,48;166910,03;98319,45;87306,18;78276,05;76604,33;57475,12;954397,78
;;11220110000;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;100000000;11220111001;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;873936,99;37585,38;48567,37;37496,08;56062,13;97203,18;112592,48;166910,03;98319,45;87306,18;78276,05;76604,33;57475,12;954397,78
;;11220300000;EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS;555233;64286,02;105535,34;114208,13;31096,77;28260,77;27336,7;28727;30553,54;20886,18;18933,49;15910,83;20189,23;505924
;;11220310000;EMOLUMENTOS E  CUSTAS EXTRAJUDICIAIS;555233;64286,02;105535,34;114208,13;31096,77;28260,77;27336,7;28727;30553,54;20886,18;18933,49;15910,83;20189,23;505924
30;100000000;11220311000;EMOLUMENTOS E CUSTAS EXTRAJUDICIAIS - PRINCIPAIS;555233;64286,02;105535,34;114208,13;31096,77;28260,77;27336,7;28727;30553,54;20886,18;18933,49;15910,83;20189,23;505924
;;11220311000;EMOLUMENTOS E CUSTA EXTRAJUDICIAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11229900000;OUTRAS TAXAS ;48246;0;0;0;0;0;0;0;0;0;0;0;0;0
31;100000105;11229902000;OUTRAS TAXAS SMTT ;48246;0;0;0;0;0;0;0;0;0;0;0;0;0
32;100000105;11229903000;OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280000000;TAXAS - ESPECÍFICAS DE ESTADOS, DF, MUNICÍPIOS;13106957;1893874,27;2905885,61;3229284,97;729874,67;777530,85;606702,88;654416,27;653658,86;401398,17;334748,17;299538,9;306749,18;12793662,8
;;11280100000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;0;1893874,27;2905885,61;3229284,97;729874,67;777530,85;606702,88;654416,27;653658,86;401398,17;334748,17;299538,9;306749,18;12793662,8
;;11280110000;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230;102000000;11280111000;FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280190000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - OUTRAS;0;1893874,27;2905885,61;3229284,97;729874,67;777530,85;606702,88;654416,27;653658,86;401398,17;334748,17;299538,9;306749,18;12793662,8
;;11280191000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - OUTRAS - PRINCIPAL;0;1893874,27;2905885,61;3229284,97;729874,67;777530,85;606702,88;654416,27;653658,86;401398,17;334748,17;299538,9;306749,18;12793662,8
231;100000000;11280191002;LICENÇA PARA FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAS, INDUSTRIAIS E PRESTAÇÃO DE SERVIÇOS;0;1877067,02;2885456,68;3204096,27;711415,07;704067,56;575433,36;589122,04;604824,78;347713,74;277798,85;270588,54;289725,37;12337309,28
232;100000000;11280191003;PUBLICIDADE COMERCIAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;100000000;11280191004;FUNCIONAMENTO DE ESTABELECIMENTO EM HORÁRIO ESPECIAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;100000000;11280191005;LICENÇA PARA EXECUÇÃO DE OBRAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;100000105;11280191006;AUTORIZAÇÃO DE FUNCIONAMENTO DE TRANSPORTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;100000105;11280191007;FISCALIZAÇÃO DE APARELHOS DE TRANSPORTE - VISTORIA, EXCLUSÃO, RENOVAÇÃO E INCLUSÃO DE VEÍCULOS ;0;16807,25;20428,93;25188,7;18459,6;73463,29;31269,52;64314,23;45084,08;53484,43;53864,32;17935,36;8843,81;429143,52
236;100000000;11280191008;APROVAÇÃO DE PROJETO DE CONSTRUÇÃO CIVIL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;100000124;11280191011;TAXA DE LICENCIAMENTO AMBIENTAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;100000124;11280191012;TAXA DE AUTORIZAÇÃO AMBIENTAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239;100000000;11280191013;HABITE-SE;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;100000000;11280191014;TAXAS DE SERVIÇOS DE PRODUÇÃO E ABASTECIMENTO - BOX E BANCAS;0;0;0;0;0;0;0;530;3650;200;2985;10875;8270;26510
290;100000000;11280191014;TAXAS SEMAPA BOX E BANCAS;0;0;0;0;0;0;0;0;0;0;0;90;-90;0
2;100000000;11280191015;TAXA DO SERVIÇO DE INSPEÇÃO MUNICIPAL - ABASTECIMENTO;0;0;0;0;0;0;0;450;100;0;100;50;0;700
246;100000105;11280191099;OUTRAS TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;11280193000;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - DÍVIDA ATIVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0
